"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.68106595067841e-265,0.604653835324604,0.672,0.566,2.21216774692913e-260,"IIB","WDFY3"
7.82611163380463e-265,0.552513811096045,0.56,0.386,2.59130382306905e-260,"IIB","SNX14"
1.78539557560234e-264,1.34516692677881,0.112,0.038,5.91162329037691e-260,"IIB","MYOSLID"
2.06878135925672e-264,0.46284316628757,0.757,0.684,6.84994195863492e-260,"IIB","MARK3"
2.11482660219781e-264,1.39962317708767,0.155,0.064,7.00240236253718e-260,"IIB","EGOT"
2.31217902520715e-264,1.70914448552756,0.164,0.072,7.6558559703634e-260,"IIB","LINC02340"
3.24704443902707e-264,0.950462640072698,0.404,0.248,1.07512888420625e-259,"IIB","HLA-F"
3.96444449771863e-264,0.648119722653389,0.301,0.161,1.31266721763962e-259,"IIB","CCDC149"
1.00985830511028e-263,0.532681631554106,0.632,0.448,3.34374183405065e-259,"IIB","ZNF91"
1.32060803626779e-263,0.533874517159843,0.582,0.409,4.37266526888629e-259,"IIB","RAB22A"
1.45739046132587e-263,0.79344512224972,0.246,0.124,4.82556555649609e-259,"IIB","C5orf22"
1.57383686480644e-263,0.592209010615816,0.67,0.545,5.21113124306062e-259,"IIB","NDUFC1"
1.76614582645607e-263,0.610669561318931,0.565,0.384,5.84788544597869e-259,"IIB","YIPF3"
1.97337926711623e-263,1.16013652735631,0.149,0.06,6.53405609134856e-259,"IIB","ENSG00000226465"
2.36397876133101e-263,0.627080051963673,0.397,0.24,7.82737007664309e-259,"IIB","SNX19"
4.84581120451377e-263,0.772843219084769,0.238,0.118,1.60449654792655e-258,"IIB","CUL9"
5.5421033749069e-263,0.570815098995905,0.365,0.211,1.83504584846543e-258,"IIB","TBCE"
6.0437835237922e-263,0.610867514238133,0.51,0.335,2.00115716256284e-258,"IIB","STARD7"
9.18251221123483e-263,0.605152483622657,0.658,0.532,3.04042161826196e-258,"IIB","YY1"
1.01168537808345e-262,0.887368542393155,0.368,0.228,3.34979145537213e-258,"IIB","ENSG00000243176"
1.03401378352877e-262,0.71814764769769,0.357,0.207,3.42372303864212e-258,"IIB","RBM12B"
1.50540830848762e-262,1.33592431977102,0.149,0.061,4.98455745023335e-258,"IIB","ADA2"
1.53477217794231e-262,0.70021469642556,0.336,0.189,5.08178415838479e-258,"IIB","RFK"
2.20605775175332e-262,0.613671590092845,0.66,0.504,7.3044778218304e-258,"IIB","DDT"
2.39435500095285e-262,0.539157416918109,0.323,0.179,7.92794884365498e-258,"IIB","OCLN"
5.31871412100158e-262,0.663250759953649,0.313,0.172,1.76107943260483e-257,"IIB","NRSN2-AS1"
5.40001836442859e-262,0.618788207470831,0.463,0.3,1.78800008064595e-257,"IIB","TRAPPC8"
6.17438859817e-262,0.702775290930598,0.365,0.217,2.04440180874007e-257,"IIB","PHYH"
1.37422327449886e-261,0.576635457570614,0.525,0.352,4.55019068419318e-257,"IIB","ATP6V1C1"
2.30947082645968e-261,0.64403464952532,0.362,0.21,7.64688885349066e-257,"IIB","GTF3C3"
2.82536550277564e-261,0.594944711551427,0.299,0.16,9.35506771624042e-257,"IIB","USP45"
3.30406568327375e-261,0.555710078916563,0.329,0.182,1.09400918838877e-256,"IIB","GAA"
3.78424293726478e-261,0.581143214956148,0.488,0.314,1.25300067895774e-256,"IIB","NELFCD"
4.45891549203699e-261,0.714542372850047,0.217,0.103,1.47639150856837e-256,"IIB","M1AP"
5.24044648397572e-261,1.03688266475048,0.172,0.074,1.7351642353092e-256,"IIB","PDCD6IP-DT"
5.53962830380501e-261,0.714005227927015,0.523,0.356,1.83422632767288e-256,"IIB","MRPL13"
7.14262126262229e-261,0.672309716136429,0.419,0.257,2.36499332626687e-256,"IIB","C11orf54"
1.23592139077417e-260,0.615675545918509,0.466,0.293,4.09225931699235e-256,"IIB","MCUR1"
1.33963038926452e-260,0.539180338480137,0.73,0.597,4.43565018189377e-256,"IIB","ZFR"
1.39917438447358e-260,0.471013166907012,0.288,0.152,4.63280630443047e-256,"IIB","SCG5"
1.60619574320533e-260,0.585721528125164,0.422,0.258,5.31827472532716e-256,"IIB","NHLRC3"
2.58875610884519e-260,1.44455333405855,0.172,0.076,8.57163035199731e-256,"IIB","ORC6"
5.34680331614402e-260,0.896692056372648,0.198,0.092,1.77038004600845e-255,"IIB","RNF217-AS1"
5.94124299249375e-260,0.778368865852811,0.258,0.132,1.96720496724461e-255,"IIB","LCA5"
1.67887818765739e-259,0.824515082987409,0.531,0.374,5.55893356715238e-255,"IIB","TSG101"
2.12807151726607e-259,1.23650354177476,0.2,0.095,7.04625760081968e-255,"IIB","PYCR3"
4.2378058061029e-259,0.568053990855331,0.281,0.148,1.40317988045873e-254,"IIB","TTC26"
5.42961418528627e-259,0.843296361011758,0.349,0.205,1.79779955289014e-254,"IIB","C8orf44"
5.90936060639218e-259,0.565228028673705,0.298,0.161,1.95664839038251e-254,"IIB","TRMT1L"
7.65932180968742e-259,0.545007565338476,0.382,0.225,2.5360780444056e-254,"IIB","PIGU"
1.2501745258977e-258,0.664632975745747,0.39,0.231,4.13945287269986e-254,"IIB","ANTKMT"
1.32236668560583e-258,0.702360803587096,0.473,0.304,4.37848833270946e-254,"IIB","C14orf119"
1.4066635017331e-258,1.37328667794704,0.162,0.069,4.65760352058845e-254,"IIB","NXT2"
1.64596633535138e-258,0.621671851004816,0.214,0.101,5.44995913298195e-254,"IIB","POMT2"
2.81903309732229e-258,1.03632937855035,0.226,0.113,9.33410048854383e-254,"IIB","MISFA"
3.42715583773309e-258,0.687207070419984,0.206,0.096,1.1347655694318e-253,"IIB","WDR81"
5.95558859785222e-258,0.569895394624231,0.317,0.174,1.97195494063485e-253,"IIB","NUP210"
7.00118419930904e-258,0.463547435273384,0.737,0.617,2.31816210023322e-253,"IIB","NBEAL1"
9.81942070521699e-258,0.892368413869335,0.646,0.48,3.2513083897044e-253,"IIB","ZFPM2-AS1"
1.04450413290294e-257,0.527140259334194,0.749,0.629,3.45845763445493e-253,"IIB","ATP6V1G1"
1.1145326328931e-257,0.604751922857526,0.478,0.309,3.69032900077235e-253,"IIB","EBNA1BP2"
1.25490507455831e-257,1.03128765942284,0.105,0.034,4.15511619237001e-253,"IIB","CABYR"
1.74243618946908e-257,0.734494340710966,0.354,0.207,5.76938046695109e-253,"IIB","PGS1"
2.04206580347985e-257,1.4504425505975,0.125,0.047,6.76148408190213e-253,"IIB","ZMYND15"
3.63778215931703e-257,1.11576143436431,0.111,0.038,1.20450605077146e-252,"IIB","ZFAND2A-DT"
4.08160133464796e-257,0.485314837534004,0.435,0.269,1.35145901791529e-252,"IIB","LONRF2"
4.3946134707035e-257,0.346093238777021,0.96,0.982,1.45510046628463e-252,"IIB","MT-ND1"
6.03680800077901e-257,0.500980163920836,0.49,0.308,1.99884749713794e-252,"IIB","MYLIP"
6.46775886466214e-257,0.609217149819566,0.405,0.244,2.14153963767828e-252,"IIB","WAC-AS1"
9.42192015474679e-257,0.783317676537862,0.317,0.179,3.11969198243821e-252,"IIB","MBTPS2"
1.83736246095273e-256,1.04020395547992,0.139,0.054,6.08369084446058e-252,"IIB","ANKEF1"
2.20246810996359e-256,0.508874486371683,0.541,0.357,7.29259215890044e-252,"IIB","PARN"
3.82732921016287e-256,0.822511462091282,0.225,0.11,1.26726697477703e-251,"IIB","LAD1"
4.30809322356109e-256,0.521777922749355,0.906,0.862,1.42645274725331e-251,"IIB","HMGB1"
7.76901748858055e-256,0.654822075653774,0.39,0.234,2.57239938064391e-251,"IIB","SLC25A23"
9.18569887417646e-256,0.834252968163026,0.174,0.076,3.04147675422857e-251,"IIB","FZD5"
1.92393459839215e-255,0.702650067172792,0.318,0.177,6.37033984873623e-251,"IIB","BLTP3A"
3.98086060732342e-255,0.519360425666489,0.472,0.297,1.31810275569086e-250,"IIB","F11R"
4.1493699795944e-255,0.345255309743983,0.587,0.39,1.3738978939435e-250,"IIB","SDC4"
4.34634796203209e-255,0.589175758071052,0.383,0.229,1.43911927370844e-250,"IIB","MED6"
4.70290430120288e-255,0.673728009888154,0.288,0.156,1.55717864317129e-250,"IIB","ACSL5"
4.84383518491476e-255,0.887874398399461,0.203,0.095,1.60384226807713e-250,"IIB","ENPEP"
6.48273446753947e-255,0.733352017916582,0.287,0.154,2.14649820954699e-250,"IIB","CELSR2"
2.21116998915658e-254,0.601368526424136,0.321,0.179,7.32140495109634e-250,"IIB","DENND11"
2.98024379836036e-254,0.713715663632981,0.352,0.206,9.86788524075099e-250,"IIB","POLB"
3.26587440113409e-254,0.912898076938021,0.252,0.13,1.08136367295951e-249,"IIB","PRRX2"
3.43133761256712e-254,0.802373440574194,0.343,0.199,1.1361501968971e-249,"IIB","RAB40B"
5.9687631566505e-254,0.495621301052233,0.651,0.478,1.97631716879855e-249,"IIB","NUMA1"
6.65262850984805e-254,0.438603337225613,0.535,0.353,2.20275182589579e-249,"IIB","SNHG3"
7.03192466459236e-254,0.731135321449089,0.177,0.078,2.32834057569318e-249,"IIB","EGR2"
8.15608608957346e-254,0.777074549669227,0.344,0.203,2.70056166511867e-249,"IIB","ADARB1"
8.83593354857125e-254,1.21021905915637,0.129,0.049,2.92566595726743e-249,"IIB","ENSG00000258744"
1.10726064853601e-253,0.579515783392562,0.271,0.141,3.6662507333676e-249,"IIB","AGBL5"
2.05603029295776e-253,0.645643036496649,0.325,0.182,6.80772190301242e-249,"IIB","SLC4A2"
1.42615543027005e-252,0.875441779578754,0.433,0.286,4.72214324516716e-248,"IIB","CSTF3"
2.83852666157381e-252,0.776484643230926,0.302,0.166,9.39864562913703e-248,"IIB","FAM111A"
6.32549683405506e-252,0.415181551518693,0.772,0.641,2.09443525672397e-247,"IIB","FCHSD2"
7.92140853108729e-252,0.591093988470371,0.343,0.197,2.62285757872831e-247,"IIB","UBE3D"
1.3296256295735e-251,0.581133088158649,0.541,0.376,4.40252342208081e-247,"IIB","UBAP2L"
1.6597005333269e-251,1.12786685114286,0.178,0.08,5.49543443589869e-247,"IIB","ITGB8-AS1"
3.48417713730796e-251,0.987897389738109,0.191,0.089,1.15364589193404e-246,"IIB","DDX11"
3.89158044353275e-251,0.506451862584372,0.728,0.609,1.28854120065813e-246,"IIB","PCBP1"
5.43997881584842e-251,0.797467005188142,0.755,0.71,1.80123138571557e-246,"IIB","HINT1"
6.59449501524536e-251,0.941051024497347,0.111,0.039,2.18350324449789e-246,"IIB","GPRIN2"
7.46549682975966e-251,0.689092050578006,0.375,0.224,2.47190065530172e-246,"IIB","RPE"
1.54282728969336e-250,0.489670025188846,0.667,0.51,5.10845543890369e-246,"IIB","PPFIA1"
1.87307465841168e-250,0.879484949251357,0.302,0.168,6.20193750146692e-246,"IIB","SLC39A8"
1.87646039534206e-250,0.599842038976238,0.46,0.295,6.21314801501711e-246,"IIB","GLCCI1"
1.91000835690284e-250,0.762543229166875,0.279,0.148,6.324228670541e-246,"IIB","MRPL46"
2.63108194400655e-250,0.917136187781963,0.159,0.067,8.71177542480009e-246,"IIB","ST7-AS2"
2.78889535712126e-250,0.649215318689768,0.448,0.29,9.23431141696421e-246,"IIB","HNRNPUL2"
3.56492759584689e-250,0.68167530181429,0.311,0.174,1.18038317626086e-245,"IIB","VARS1"
5.64456141310339e-250,1.88635033924345,0.103,0.035,1.86897072949266e-245,"IIB","SEMA7A"
1.47353116569825e-249,0.818438603319622,0.386,0.239,4.87900904274346e-245,"IIB","GDE1"
1.58173558540304e-249,0.871951809409293,0.204,0.097,5.23728469682799e-245,"IIB","MEN1"
2.34753574191056e-249,0.553000536161061,0.445,0.277,7.77292559504004e-245,"IIB","KNOP1"
2.77743126822687e-249,0.818015827589022,0.226,0.114,9.19635267222599e-245,"IIB","MAPK15"
3.02231410188274e-249,0.437161428882009,0.656,0.481,1.0007184222744e-244,"IIB","SERINC5"
4.07379397778892e-249,0.685502290307192,0.278,0.15,1.34887392398569e-244,"IIB","MMP24"
4.17846859354564e-249,1.00550022888983,0.114,0.041,1.3835327360089e-244,"IIB","GBA1"
6.58778563745612e-249,0.640235192498625,0.406,0.249,2.18128170241809e-244,"IIB","UXS1"
2.33673002066234e-248,0.648882191309784,0.408,0.247,7.73714677141507e-244,"IIB","POLR1H"
2.43157326244661e-248,0.847496430634537,0.52,0.389,8.05118222928696e-244,"IIB","C1orf122"
2.72972925270395e-248,0.923246919187084,0.18,0.082,9.03840652862806e-244,"IIB","ZNF730"
3.12567915308928e-248,0.618172924673349,0.492,0.335,1.03494362437939e-243,"IIB","ZBTB1"
3.25028160934774e-248,1.22428488426885,0.13,0.05,1.07620074367113e-243,"IIB","ZFP92"
4.01376582914528e-248,1.12314790831932,0.143,0.058,1.32899800368829e-243,"IIB","FBP1"
5.92567883290234e-248,0.630388227498132,0.226,0.11,1.96205151836229e-243,"IIB","BANK1"
6.24548304925125e-248,1.22112143627489,0.118,0.043,2.06794189243758e-243,"IIB","ENSG00000248752"
8.41160555221934e-248,0.684062633049247,0.381,0.228,2.78516671439534e-243,"IIB","MRPL2"
8.55487289701797e-248,0.703910973939317,0.383,0.235,2.83260396493162e-243,"IIB","AK4"
1.62233329174541e-247,0.746878709699329,0.231,0.116,5.37170776229822e-243,"IIB","ZNF433"
1.92738637761687e-247,0.577952976111691,0.511,0.345,6.38176903492723e-243,"IIB","SCYL1"
7.82883055272161e-247,0.920028993207652,0.161,0.069,2.59220408431165e-242,"IIB","ENSG00000225339"
1.69500331616152e-246,0.71158847185488,0.275,0.146,5.61232548014241e-242,"IIB","PAXIP1"
2.82345516068441e-246,0.701280030307547,0.317,0.18,9.34874238254216e-242,"IIB","CSF1"
4.35929869348061e-246,1.00309306933263,0.173,0.077,1.44340739039836e-241,"IIB","ZNF594"
7.09219181561677e-246,1.14310078148618,0.195,0.093,2.34829563206887e-241,"IIB","ENSG00000267879"
7.768725932206e-246,0.348492990635133,0.415,0.242,2.57230284341273e-241,"IIB","CCND1"
1.82943502876364e-245,0.822517997584311,0.195,0.091,6.05744232373929e-241,"IIB","ZFP41"
2.39774324895646e-245,0.700133490088227,0.443,0.285,7.93916767161974e-241,"IIB","ZNF43"
2.94134874277376e-245,0.596528589212532,0.358,0.21,9.73909982219819e-241,"IIB","GMEB2"
3.48759334883208e-245,0.585801558780837,0.252,0.129,1.15477703373179e-240,"IIB","NAA30"
8.49076776167864e-245,0.966213482393383,0.188,0.087,2.81137811356941e-240,"IIB","FZD4-DT"
1.38058894973281e-244,0.77517900546263,0.23,0.117,4.5712680714603e-240,"IIB","LINC00685"
1.57969314641872e-244,0.645799117164749,0.435,0.275,5.23052197710703e-240,"IIB","BMS1"
2.22430155645028e-244,0.612518759352353,0.636,0.476,7.36488488356253e-240,"IIB","ADAR"
2.44622153232554e-244,0.636621844914441,0.25,0.128,8.0996841156831e-240,"IIB","STYX"
2.45331061206456e-244,0.64742774675204,0.357,0.211,8.12315676760696e-240,"IIB","ENOPH1"
3.38048773212704e-244,0.375324023416809,0.885,0.841,1.11931329298459e-239,"IIB","IFITM3"
3.82532343745338e-244,0.900410785340073,0.398,0.251,1.26660284337519e-239,"IIB","LMCD1"
5.58605036098036e-244,0.473552766321752,0.707,0.558,1.84959713502421e-239,"IIB","HIBCH"
5.74470559565942e-244,0.651781599458831,0.353,0.207,1.90212946977879e-239,"IIB","ST3GAL2"
6.70467759354671e-244,0.561370313484521,0.227,0.111,2.21998579799925e-239,"IIB","CGRRF1"
1.86688581531484e-243,0.524731754542871,0.312,0.174,6.18144562308897e-239,"IIB","TXNDC16"
2.27985189060825e-243,1.34355629176698,0.103,0.035,7.54881759499299e-239,"IIB","ARTN"
2.54858388677276e-243,0.660374952152313,0.464,0.308,8.43861610749329e-239,"IIB","FASTK"
3.33335937677899e-243,0.373628425897343,0.472,0.296,1.10370862324529e-238,"IIB","TNFSF10"
7.01436065913045e-243,0.686975067482054,0.306,0.171,2.32252495784468e-238,"IIB","RIOX2"
1.01076290599742e-242,0.631379348288255,0.49,0.328,3.34673705804805e-238,"IIB","NGLY1"
2.50751000673292e-242,0.87929365717239,0.19,0.088,8.30261638329337e-238,"IIB","FAAP100"
3.90045570156975e-242,0.649650028682044,0.323,0.184,1.29147988734676e-237,"IIB","GGA3"
4.07926269794961e-242,0.570493170312399,0.474,0.309,1.35068467191809e-237,"IIB","IARS2"
7.44593826559875e-242,0.596455488402865,0.401,0.246,2.4654246191224e-237,"IIB","SART1"
7.45481126737348e-242,0.864948886064998,0.224,0.113,2.46836255874003e-237,"IIB","FAM227A"
8.2126122370359e-242,0.383572060718878,0.605,0.422,2.71927803780496e-237,"IIB","ENSG00000227486"
8.37876440585658e-242,0.61729072718038,0.52,0.351,2.77429268242317e-237,"IIB","MCTS1"
1.47316610056377e-241,0.474126090630274,0.733,0.617,4.87780027557672e-237,"IIB","PRKDC"
2.49112113552084e-241,0.631799259414243,0.373,0.225,8.24835119182306e-237,"IIB","DUSP11"
3.09026753651569e-241,0.730534791577724,0.247,0.128,1.02321848401571e-236,"IIB","ZNF100"
3.59355587676473e-241,1.5095520610853,0.128,0.05,1.18986228635557e-236,"IIB","CCNA1"
3.75146090819824e-241,0.621443963009656,0.358,0.211,1.24214622131352e-236,"IIB","ZNF664"
4.61792684204703e-241,0.940462757522375,0.159,0.068,1.52904175667019e-236,"IIB","MYL11"
4.70914390080374e-241,0.772587150916852,0.174,0.078,1.55924463699513e-236,"IIB","MPND"
4.75581462824689e-241,0.776529934239295,0.166,0.072,1.57469778155883e-236,"IIB","B4GALT6"
7.06941523977565e-241,0.719665203497708,0.339,0.198,2.34075408004212e-236,"IIB","PPIL2"
1.20730633937473e-240,1.0120106342636,0.161,0.07,3.99751202030365e-236,"IIB","ENSG00000267053"
1.45829159878085e-240,1.89698641198213,0.11,0.04,4.82854931272326e-236,"IIB","HCLS1"
1.66401278061135e-240,0.614676503788627,0.415,0.26,5.50971271788225e-236,"IIB","KANSL3"
1.94111749257282e-240,0.795285949008488,0.342,0.201,6.42723412965785e-236,"IIB","DHRS4-AS1"
3.32445879316636e-240,1.13350301217154,0.156,0.066,1.10076155100531e-235,"IIB","NUPR2"
4.10043909937378e-240,0.776317469078359,0.35,0.214,1.35769639019365e-235,"IIB","FNIP2"
6.24017897345376e-240,0.546027950499888,0.344,0.199,2.06618565990028e-235,"IIB","ENSG00000289340"
8.27368108443261e-240,0.911147499198668,0.207,0.101,2.73949854386648e-235,"IIB","C6orf136"
1.04326731868516e-239,0.629086628581655,0.511,0.348,3.45436241889842e-235,"IIB","DDRGK1"
2.14373882563844e-239,0.470466389666307,0.557,0.371,7.09813362557144e-235,"IIB","STRBP"
3.64217561666197e-239,0.822375317238852,0.523,0.369,1.20596076843294e-234,"IIB","PRIM2"
3.81766216949731e-239,0.570006687324212,0.66,0.558,1.26406612094226e-234,"IIB","BTG2"
4.68181771393714e-239,0.528980531514735,0.529,0.357,1.55019666326173e-234,"IIB","TPD52L2"
5.94180661646593e-239,0.595785689485523,0.522,0.357,1.96739158877804e-234,"IIB","DAP"
6.18329345441394e-239,0.585187812228201,0.233,0.117,2.047350295691e-234,"IIB","SLC26A11"
8.77422336521904e-239,0.668346954598177,0.334,0.193,2.90523309845768e-234,"IIB","FRMD8"
9.53242176075113e-239,0.650432447187571,0.346,0.203,3.15628016920231e-234,"IIB","NACC1"
3.19767003733474e-238,0.517911685114236,0.243,0.124,1.0587805260619e-233,"IIB","ST6GALNAC3"
3.81358038491401e-238,0.349620915814811,0.843,0.781,1.26271460124888e-233,"IIB","HSPE1"
4.04274828128833e-238,0.874370802790347,0.241,0.125,1.33859438341738e-233,"IIB","CRACR2B"
4.25433413559837e-238,0.534763767327428,0.519,0.351,1.40865257563797e-233,"IIB","HPRT1"
4.33526441175612e-238,1.10366331405294,0.117,0.043,1.43544939937657e-233,"IIB","ERICH5"
4.46298834035986e-238,0.574654896039022,0.386,0.234,1.47774006937655e-233,"IIB","RPA1"
7.03927564513335e-238,0.846571684418874,0.188,0.088,2.3307745588601e-233,"IIB","DICER1-AS1"
9.40916793906493e-238,0.558026137237204,0.382,0.227,3.11546959630379e-233,"IIB","VWA1"
2.03771425123849e-237,0.566770008979815,0.479,0.311,6.74707565727575e-233,"IIB","CCDC90B"
2.71227088933318e-237,0.628008390042014,0.482,0.322,8.98060014167109e-233,"IIB","CHM"
4.22784460549249e-237,0.963115949394734,0.192,0.092,1.39988162732462e-232,"IIB","GGT6"
4.87271351090072e-237,0.491119078404146,0.607,0.441,1.61340417059434e-232,"IIB","CREB1"
1.29696436917936e-236,0.798604480304211,0.209,0.102,4.29437872278979e-232,"IIB","ENSG00000240401"
1.59819253390688e-236,0.769655539638653,0.225,0.114,5.29177529901907e-232,"IIB","DLGAP1-AS1"
3.88646259810186e-236,0.888348533993716,0.197,0.094,1.28684663085751e-231,"IIB","URB1-AS1"
4.54044487879055e-236,1.61197019832543,0.103,0.036,1.50338670381634e-231,"IIB","TENM2-AS1"
5.67766461617142e-236,0.390894254777763,0.127,0.049,1.87993153106052e-231,"IIB","LYPD2"
7.30769485634863e-236,0.524262816471792,0.371,0.221,2.4196508438856e-231,"IIB","BBS1"
9.92600224913299e-236,0.995150811068856,0.158,0.069,3.28659860471042e-231,"IIB","RNF183"
1.82886397967366e-235,0.761531238522793,0.238,0.123,6.05555152309744e-231,"IIB","UBQLN4"
2.57775559151324e-235,0.84585754945295,0.261,0.139,8.5352065390595e-231,"IIB","PIK3IP1"
4.79429058268035e-235,0.623672270569954,0.581,0.406,1.58743755483129e-230,"IIB","C1QBP"
7.58834581548647e-235,0.273016524064966,0.904,0.876,2.51257718296572e-230,"IIB","PTK2"
8.61639636579475e-235,0.775422503898914,0.155,0.066,2.8529750006783e-230,"IIB","MPP1"
1.24386047162836e-234,0.707068908009286,0.305,0.175,4.11854640760865e-230,"IIB","USP5"
3.10260879828783e-234,1.58596104666858,0.12,0.046,1.02730479920108e-229,"IIB","BIRC5"
3.41926108961573e-234,1.6526200913281,0.138,0.057,1.13215153938267e-229,"IIB","EDN2"
3.90363918310444e-234,0.517322496697499,0.451,0.293,1.29253396991771e-229,"IIB","FASTKD2"
4.0915747724929e-234,0.624260108102029,0.47,0.308,1.35476132292012e-229,"IIB","DPM3"
5.11029609036945e-234,0.532241087885641,0.604,0.443,1.69207013848223e-229,"IIB","CARHSP1"
5.26837784826001e-234,0.718230762707444,0.225,0.113,1.74441258933737e-229,"IIB","PROSER1"
5.55644080747082e-234,1.25139678525828,0.145,0.062,1.83979311576166e-229,"IIB","CDC20-DT"
8.83277183178224e-234,0.870072522595118,0.186,0.086,2.92461908122142e-229,"IIB","ZNF746"
9.01970558846366e-234,1.12448906916015,0.128,0.05,2.9865147173962e-229,"IIB","RELA-DT"
1.03968010805232e-233,0.575932790597467,0.278,0.151,3.44248480577203e-229,"IIB","SLC18B1"
1.1166658992222e-233,0.614109550991647,0.435,0.277,3.69739245891463e-229,"IIB","BAG6"
1.12750991882277e-233,1.88228231848427,0.103,0.036,3.73329809221409e-229,"IIB","SOX9-AS1"
1.14100970621739e-233,0.544023435865657,0.385,0.234,3.77799723825641e-229,"IIB","TAF4"
1.15139908939881e-233,1.38397305746353,0.156,0.069,3.8123975249084e-229,"IIB","PRRT3-AS1"
